Folder_id;Start Time;End Time;Transportation Mode
21;2011/08/30 01:23:38;2011/08/30 01:25:46;walk
21;2011/08/30 01:25:47;2011/08/30 01:35:30;bus
21;2011/08/30 01:35:31;2011/08/30 01:43:58;walk
21;2011/08/30 14:09:17;2011/08/30 14:16:52;walk
21;2011/08/30 14:16:53;2011/08/30 14:24:44;bus
21;2011/08/30 14:24:45;2011/08/30 14:33:00;walk
21;2011/08/31 01:45:01;2011/08/31 01:51:17;walk
21;2011/08/31 01:51:18;2011/08/31 02:01:25;bus
21;2011/08/31 02:01:26;2011/08/31 02:21:53;walk
21;2011/08/31 04:15:04;2011/08/31 05:57:20;walk
21;2011/09/01 01:48:31;2011/09/01 01:55:50;walk
21;2011/09/01 01:55:51;2011/09/01 02:07:26;bus
21;2011/09/01 02:07:27;2011/09/01 02:15:34;walk
21;2011/09/01 14:49:54;2011/09/01 15:05:11;walk
21;2011/09/02 01:28:01;2011/09/02 01:37:44;walk
21;2011/09/02 01:37:45;2011/09/02 01:53:05;bus
21;2011/09/02 01:53:06;2011/09/02 02:01:05;walk
21;2011/09/03 04:42:02;2011/09/03 06:16:53;walk
21;2011/09/03 14:20:01;2011/09/03 15:00:54;walk
21;2011/09/04 03:48:09;2011/09/04 03:53:44;walk
21;2011/09/04 03:53:45;2011/09/04 04:05:04;bus
21;2011/09/04 04:05:05;2011/09/04 04:12:58;walk
21;2011/09/04 14:32:55;2011/09/04 14:58:55;walk
21;2011/09/05 01:24:02;2011/09/05 01:27:45;walk
21;2011/09/05 01:27:46;2011/09/05 01:38:49;bus
21;2011/09/05 01:38:50;2011/09/05 01:47:05;walk
21;2011/09/05 04:05:59;2011/09/05 04:36:16;walk
21;2011/09/05 14:22:37;2011/09/05 14:34:12;walk
21;2011/09/05 14:34:13;2011/09/05 14:40:28;bus
21;2011/09/05 14:34:13;2011/09/05 14:41:56;bus
21;2011/09/05 14:40:29;2011/09/05 14:45:59;walk
21;2011/09/05 14:41:57;2011/09/05 14:45:59;walk
21;2011/09/06 01:32:54;2011/09/06 01:51:17;bus
21;2011/09/06 01:32:54;2011/09/06 01:51:25;bus
21;2011/09/06 01:51:18;2011/09/06 01:59:38;walk
21;2011/09/06 01:51:26;2011/09/06 01:59:38;walk
21;2011/09/06 15:00:01;2011/09/06 15:38:48;walk
21;2011/09/07 15:00:06;2011/09/07 15:26:27;walk
21;2011/09/09 02:13:25;2011/09/09 02:17:56;walk
21;2011/09/10 11:30:41;2011/09/10 15:00:55;walk
21;2011/09/10 11:30:41;2011/09/10 15:21:07;walk
21;2011/09/10 15:00:56;2011/09/10 15:13:43;bus
21;2011/09/10 15:13:44;2011/09/10 15:21:07;walk
21;2011/09/11 00:05:06;2011/09/11 10:49:02;subway
21;2011/09/11 00:05:06;2011/09/11 00:14:44;walk
21;2011/09/11 00:14:45;2011/09/11 00:32:47;subway
21;2011/09/11 00:32:48;2011/09/11 02:53:35;walk
21;2011/09/11 02:53:36;2011/09/11 04:13:07;train
21;2011/09/11 04:13:08;2011/09/11 08:38:19;walk
21;2011/09/11 08:38:20;2011/09/11 10:26:49;car
21;2011/09/11 10:26:50;2011/09/11 10:49:02;walk
21;2011/09/12 05:32:07;2011/09/12 06:29:42;walk
21;2011/09/12 05:32:07;2011/09/12 06:31:50;walk
21;2011/09/12 06:29:43;2011/09/12 06:57:47;bus
21;2011/09/12 06:31:51;2011/09/12 06:48:54;bus
21;2011/09/12 06:48:55;2011/09/12 07:25:32;walk
21;2011/09/12 06:57:48;2011/09/12 15:54:55;walk
21;2011/09/12 07:25:33;2011/09/12 07:51:09;bus
21;2011/09/12 07:51:10;2011/09/12 09:20:47;walk
21;2011/09/12 09:20:48;2011/09/12 09:55:11;bus
21;2011/09/12 09:55:12;2011/09/12 15:54:55;walk
21;2011/09/13 02:09:20;2011/09/13 02:12:02;walk
21;2011/09/13 15:12:05;2011/09/13 15:46:04;walk
21;2011/09/14 01:32:25;2011/09/14 01:38:03;walk
21;2011/09/14 01:38:04;2011/09/14 01:50:59;bus
21;2011/09/14 01:51:00;2011/09/14 01:59:11;walk
21;2011/09/15 02:24:01;2011/09/15 02:31:20;walk
21;2011/09/15 02:31:21;2011/09/15 02:45:28;bus
21;2011/09/15 02:45:29;2011/09/15 02:52:31;walk
21;2011/09/16 01:40:35;2011/09/16 01:43:22;walk
21;2011/09/16 01:43:23;2011/09/16 01:53:46;bus
21;2011/09/16 01:53:47;2011/09/16 02:02:03;walk
21;2011/09/16 14:30:29;2011/09/16 14:33:56;walk
21;2011/09/16 14:33:57;2011/09/16 14:43:16;bus
21;2011/09/16 14:43:17;2011/09/16 14:49:18;walk
21;2011/09/17 02:16:31;2011/09/17 02:19:44;walk
21;2011/09/17 02:19:45;2011/09/17 02:30:56;bus
21;2011/09/17 02:30:57;2011/09/17 03:08:10;walk
21;2011/09/21 01:30:07;2011/09/21 01:44:57;bike
21;2011/09/21 16:05:31;2011/09/21 16:41:45;bike
21;2011/09/22 01:25:59;2011/09/22 01:36:35;bike
21;2011/09/23 01:23:07;2011/09/23 01:42:36;bike
21;2011/09/23 16:02:49;2011/09/23 16:19:53;bike
21;2011/09/24 03:33:08;2011/09/24 03:48:05;bike
21;2011/09/24 16:34:31;2011/09/24 16:37:15;bike
21;2011/09/25 02:32:33;2011/09/25 02:58:39;bike
21;2011/09/26 01:41:37;2011/09/26 01:59:02;bike
21;2011/09/26 15:16:26;2011/09/26 15:25:04;bike
21;2011/09/27 02:17:25;2011/09/27 02:34:20;bike
21;2011/09/27 15:02:58;2011/09/27 15:05:31;bike
21;2011/09/28 14:41:11;2011/09/28 15:46:23;bike
21;2011/09/29 02:01:33;2011/09/29 02:11:30;bike
21;2011/10/01 04:52:26;2011/10/01 04:58:36;bike
21;2011/10/03 02:53:37;2011/10/03 03:07:31;bike
21;2011/10/04 02:58:23;2011/10/04 03:14:00;bike
21;2011/10/04 12:56:25;2011/10/04 13:02:07;bike
21;2011/10/05 04:11:36;2011/10/05 04:22:22;bike
21;2011/10/05 15:21:31;2011/10/05 15:26:34;bike
21;2011/10/06 04:06:01;2011/10/06 04:52:01;bike
21;2011/10/06 15:24:07;2011/10/06 15:49:17;bike
21;2011/10/07 15:15:36;2011/10/07 15:21:34;bike
21;2011/10/09 01:32:17;2011/10/09 01:46:26;bike
21;2011/10/10 01:29:55;2011/10/10 01:46:19;bike
21;2011/10/10 14:53:07;2011/10/10 15:15:32;bike
21;2011/10/11 01:39:05;2011/10/11 01:50:56;bike
21;2011/10/11 15:04:31;2011/10/11 15:13:00;bike
21;2011/10/12 01:26:28;2011/10/12 01:41:25;bike
21;2011/10/13 01:32:05;2011/10/13 02:07:14;bike
21;2011/10/13 15:11:35;2011/10/13 15:25:28;bike
21;2011/10/14 01:03:58;2011/10/14 01:20:07;bike
21;2011/10/15 11:25:03;2011/10/15 11:45:25;bike
21;2011/10/16 03:48:37;2011/10/16 03:55:35;bike
21;2011/10/17 02:02:38;2011/10/17 02:03:51;bike
21;2011/10/17 13:33:43;2011/10/17 13:36:58;walk
21;2011/10/17 13:37:03;2011/10/17 13:41:53;bike
21;2011/10/17 13:41:58;2011/10/17 14:02:18;car
21;2011/10/18 00:45:25;2011/10/18 00:48:30;bus
21;2011/10/18 00:48:35;2011/10/18 00:52:30;taxi
21;2011/10/18 00:52:35;2011/10/18 00:55:15;train
21;2011/10/18 00:55:20;2011/10/18 00:59:20;walk
21;2011/10/18 15:17:29;2011/10/18 15:28:21;bike
21;2011/10/19 15:26:08;2011/10/19 15:32:07;bike
21;2011/10/20 01:49:55;2011/10/20 02:04:53;bike
21;2011/10/20 21:36:01;2011/10/21 07:46:02;bike
21;2011/10/22 14:40:32;2011/10/22 14:40:53;walk
21;2011/10/24 01:48:25;2011/10/24 01:54:33;bike
21;2011/10/25 01:26:53;2011/10/25 01:40:41;bike
21;2011/10/25 14:22:25;2011/10/25 14:44:53;bike
21;2011/10/26 01:57:31;2011/10/26 02:11:39;bike
21;2011/10/26 15:37:07;2011/10/26 15:38:56;walk
21;2011/10/27 01:43:25;2011/10/27 01:54:04;bike
21;2011/10/27 16:15:06;2011/10/27 16:22:59;bike
21;2011/10/28 01:28:01;2011/10/28 01:37:33;bike
21;2011/10/31 01:52:55;2011/10/31 02:06:32;bike
21;2011/11/01 01:46:35;2011/11/01 01:58:27;bike
21;2011/11/02 02:04:29;2011/11/02 02:09:31;walk
21;2011/11/02 02:04:29;2011/11/02 02:09:31;bike
21;2011/11/02 14:54:54;2011/11/02 14:59:25;bike
21;2011/11/03 02:14:06;2011/11/03 02:26:06;bike
21;2011/11/04 04:44:25;2011/11/04 05:13:45;bike
21;2011/11/04 14:10:32;2011/11/04 14:24:53;bike
21;2011/11/05 04:55:04;2011/11/05 08:33:55;bike
21;2011/11/05 15:28:23;2011/11/05 15:31:46;bike
21;2011/11/05 15:28:23;2011/11/05 15:56:09;bike
21;2011/11/06 15:35:04;2011/11/06 15:35:57;bike
21;2011/11/06 15:35:04;2011/11/06 15:35:35;bike
21;2011/11/06 15:35:36;2011/11/06 15:35:57;walk
21;2011/11/07 02:10:09;2011/11/07 02:22:45;bike
21;2011/11/07 15:02:31;2011/11/07 15:16:46;bike
21;2011/11/08 02:01:35;2011/11/08 02:06:25;bike
21;2011/11/08 14:31:56;2011/11/08 14:46:15;bike
21;2011/11/09 14:18:08;2011/11/09 14:26:41;bike
21;2011/11/10 01:52:26;2011/11/10 02:01:28;bike
21;2011/11/11 15:39:07;2011/11/11 15:43:19;bike
21;2011/11/15 01:32:37;2011/11/15 01:46:40;bike
21;2011/11/15 16:08:26;2011/11/15 16:13:20;bike
21;2011/11/16 01:48:01;2011/11/16 01:52:39;bike
21;2011/11/17 02:09:31;2011/11/17 02:29:39;bike
21;2011/11/17 16:20:07;2011/11/17 16:23:57;walk
21;2011/11/18 10:16:29;2011/11/18 10:53:12;walk
21;2011/11/19 04:21:42;2011/11/19 04:41:02;bike
21;2011/11/20 16:13:56;2011/11/20 16:19:29;bike
21;2011/11/21 01:30:35;2011/11/21 01:43:07;bike
21;2011/11/22 01:41:30;2011/11/22 01:54:22;bike
21;2011/11/22 15:19:57;2011/11/22 15:30:38;bike
21;2011/11/23 15:45:25;2011/11/23 15:56:23;bike
21;2011/11/24 02:08:29;2011/11/24 02:13:51;bike
21;2011/11/25 01:44:22;2011/11/25 01:58:03;bike
21;2011/11/25 15:21:06;2011/11/25 15:40:46;bike
21;2011/11/28 01:53:22;2011/11/28 01:58:38;bike
21;2011/11/28 15:15:37;2011/11/28 15:34:39;bike
21;2011/11/29 01:55:31;2011/11/29 02:12:05;bike
21;2011/11/29 15:19:55;2011/11/29 15:26:42;bike
21;2011/11/30 01:50:30;2011/11/30 02:10:12;bike
21;2011/11/30 15:18:07;2011/11/30 15:31:10;bike
21;2011/12/01 02:01:05;2011/12/01 02:15:42;bike
21;2011/12/01 12:35:35;2011/12/01 12:37:24;walk
21;2011/12/02 02:01:53;2011/12/02 02:17:15;bike
21;2011/12/06 14:57:35;2011/12/06 15:08:06;bike
21;2011/12/06 14:57:35;2011/12/06 15:07:58;bike
21;2011/12/09 01:56:35;2011/12/09 02:16:18;bike
21;2011/12/09 01:56:35;2011/12/09 02:17:54;bike
21;2011/12/09 02:16:19;2011/12/09 02:17:54;walk
21;2011/12/13 14:34:58;2011/12/13 14:49:16;bike
21;2011/12/20 14:54:01;2011/12/20 15:04:10;bike
21;2011/12/21 01:40:28;2011/12/21 01:59:23;bike
21;2011/12/21 15:03:08;2011/12/21 15:18:13;bike
21;2011/12/22 02:13:05;2011/12/22 02:31:52;bike
21;2011/12/23 01:58:35;2011/12/23 02:18:58;bike
21;2011/12/27 05:10:01;2011/12/27 05:18:16;walk
21;2012/01/04 14:22:51;2012/01/04 14:52:42;bike
21;2012/01/05 04:16:05;2012/01/05 04:33:58;bike
21;2012/01/05 14:33:57;2012/01/05 14:51:08;bike
21;2012/01/06 01:12:34;2012/01/06 01:32:39;bike
21;2012/01/12 15:08:38;2012/01/12 15:45:03;bike
21;2012/02/01 15:27:26;2012/02/01 15:27:37;walk
21;2012/02/02 01:40:19;2012/02/02 01:51:34;walk
21;2012/02/02 01:51:35;2012/02/02 01:58:46;bus
21;2012/02/02 01:58:47;2012/02/02 02:04:11;walk
21;2012/02/06 14:46:35;2012/02/06 15:08:22;bus
21;2012/02/07 13:16:07;2012/02/07 13:37:05;bus
21;2012/02/08 02:05:07;2012/02/08 02:27:09;bus
21;2012/02/09 12:46:07;2012/02/09 13:23:29;bus
21;2012/02/16 11:45:05;2012/02/16 12:01:01;bus
21;2012/02/17 01:49:29;2012/02/17 02:28:54;bus
21;2012/02/20 14:10:33;2012/02/20 14:29:59;bus
21;2012/02/21 01:22:05;2012/02/21 01:55:47;bus
22;2007/04/29 12:34:24;2007/04/29 12:53:45;taxi
22;2007/04/29 22:27:11;2007/04/30 04:28:00;car
22;2007/04/30 04:28:03;2007/04/30 06:49:39;car
22;2007/04/30 07:21:01;2007/04/30 14:46:04;car
22;2007/05/01 01:03:11;2007/05/01 02:30:34;car
22;2007/05/01 02:31:23;2007/05/01 04:00:09;car
22;2007/05/01 06:04:45;2007/05/01 06:08:57;car
22;2007/05/01 06:09:24;2007/05/01 10:27:00;walk
22;2007/05/01 10:27:34;2007/05/01 11:04:33;car
22;2007/05/01 12:32:19;2007/05/01 14:15:27;walk
22;2007/05/02 00:09:24;2007/05/02 01:31:41;car
22;2007/05/02 01:32:10;2007/05/02 02:40:20;walk
22;2007/05/02 02:41:58;2007/05/02 03:10:35;car
22;2007/05/02 03:12:25;2007/05/02 03:33:20;walk
22;2007/05/02 04:00:24;2007/05/02 04:13:19;car
22;2007/05/03 00:59:08;2007/05/03 04:00:00;walk
22;2007/05/03 04:00:00;2007/05/03 05:11:19;walk
22;2007/05/03 23:50:21;2007/05/04 03:47:34;walk
53;2008/05/20 09:39:00;2008/05/20 09:56:00;bus
53;2008/05/20 12:15:00;2008/05/20 12:25:00;bus
53;2008/05/20 12:25:00;2008/05/20 14:15:00;walk
53;2008/05/20 14:15:00;2008/05/20 14:23:00;taxi
53;2008/05/21 03:24:00;2008/05/21 03:35:00;bus
53;2008/05/21 03:35:00;2008/05/21 07:25:00;walk
53;2008/05/21 07:26:00;2008/05/21 07:35:00;bus
53;2008/05/21 10:10:00;2008/05/21 10:36:00;bus
53;2008/05/21 10:36:00;2008/05/21 11:25:00;subway
53;2008/05/21 11:25:00;2008/05/21 12:35:00;walk
53;2008/05/21 12:35:00;2008/05/21 12:38:00;bus
53;2008/05/21 12:38:00;2008/05/21 13:50:00;walk
53;2008/05/21 13:50:00;2008/05/21 14:35:00;bus
53;2008/05/22 09:00:00;2008/05/22 09:10:50;bus
53;2008/05/22 09:10:50;2008/05/22 10:00:00;walk
53;2008/05/22 10:00:00;2008/05/22 10:39:40;bus
53;2008/05/23 04:45:00;2008/05/23 05:10:16;bus
53;2008/05/23 05:10:16;2008/05/23 06:44:34;walk
53;2008/05/23 06:44:34;2008/05/23 06:56:20;bus
53;2008/05/25 05:31:29;2008/05/25 05:41:05;bus
53;2008/05/25 05:41:05;2008/05/25 09:02:57;walk
53;2008/05/25 09:02:57;2008/05/25 09:34:57;bus
53;2008/05/25 09:34:57;2008/05/25 10:51:49;walk
53;2008/05/25 10:51:49;2008/05/25 11:28:39;bus
53;2008/05/25 11:28:39;2008/05/25 12:58:31;walk
53;2008/05/25 12:58:31;2008/05/25 13:08:51;bus
53;2008/05/25 16:44:57;2008/05/25 17:01:59;taxi
53;2008/05/26 12:40:07;2008/05/26 12:51:37;bus
53;2008/05/27 07:44:52;2008/05/27 08:57:23;bus
53;2008/05/27 08:57:23;2008/05/27 10:15:27;walk
53;2008/05/27 10:15:27;2008/05/27 11:35:07;bus
53;2008/05/28 09:23:35;2008/05/28 09:50:06;bus
53;2008/05/28 09:50:06;2008/05/28 11:34:20;walk
53;2008/05/28 11:34:20;2008/05/28 11:45:22;bus
53;2008/05/28 11:45:22;2008/05/28 12:10:00;walk
53;2008/05/29 06:43:53;2008/05/29 06:51:15;bus
53;2008/05/29 06:51:15;2008/05/29 07:30:00;walk
53;2008/05/29 07:30:00;2008/05/29 08:00:00;bus
53;2008/05/30 10:08:05;2008/05/30 11:32:19;bus
53;2008/05/31 03:42:26;2008/05/31 03:58:48;bus
53;2008/05/31 03:58:48;2008/05/31 07:07:00;walk
53;2008/05/31 07:07:00;2008/05/31 07:35:16;bus
53;2008/05/31 09:29:00;2008/05/31 10:04:04;taxi
53;2008/05/31 10:04:04;2008/05/31 10:38:00;walk
53;2008/05/31 10:38:00;2008/05/31 11:01:16;bus
53;2008/05/31 11:01:16;2008/05/31 12:58:26;walk
53;2008/05/31 12:58:26;2008/05/31 13:19:12;bus
53;2008/06/01 09:47:24;2008/06/01 10:30:10;bus
53;2008/06/01 13:32:08;2008/06/01 14:07:46;bus
53;2008/06/02 03:46:06;2008/06/02 04:06:44;bus
53;2008/06/02 04:06:44;2008/06/02 06:18:18;walk
53;2008/06/02 06:18:18;2008/06/02 06:45:52;bus
53;2008/06/03 00:22:35;2008/06/03 01:30:43;bus
53;2008/06/03 03:51:58;2008/06/03 05:05:38;bus
53;2008/06/03 09:25:27;2008/06/03 10:35:23;bus
53;2008/06/03 13:03:43;2008/06/03 13:46:25;subway
53;2008/06/03 13:46:25;2008/06/03 14:19:15;bus
53;2008/06/04 08:45:01;2008/06/04 09:46:07;bus
53;2008/06/04 12:15:59;2008/06/04 13:53:37;bus
53;2008/06/05 08:40:23;2008/06/05 09:48:49;bus
53;2008/06/06 03:50:50;2008/06/06 04:28:16;bus
53;2008/06/06 08:49:38;2008/06/06 09:15:50;bus
53;2008/06/06 09:15:50;2008/06/06 13:15:32;walk
53;2008/06/06 13:15:32;2008/06/06 13:28:28;bus
53;2008/06/07 09:33:13;2008/06/07 09:55:09;bus
53;2008/06/07 11:04:43;2008/06/07 11:09:07;bus
53;2008/06/07 11:49:53;2008/06/07 12:15:55;walk
53;2008/06/07 12:43:35;2008/06/07 13:13:53;bus
53;2008/06/09 03:48:05;2008/06/09 04:00:00;bus
53;2008/06/09 07:46:31;2008/06/09 07:53:21;bus
53;2008/06/09 09:20:59;2008/06/09 10:08:49;walk
53;2008/06/09 10:08:49;2008/06/09 10:36:59;bus
53;2008/06/09 10:36:59;2008/06/09 12:27:45;walk
53;2008/06/09 12:27:45;2008/06/09 12:42:15;bus
53;2008/06/10 11:13:00;2008/06/10 11:30:00;bus
53;2008/06/10 11:30:00;2008/06/10 13:30:11;walk
53;2008/06/10 13:30:11;2008/06/10 13:46:22;bus
53;2008/06/12 04:14:00;2008/06/12 05:13:00;bus
53;2008/06/12 08:52:37;2008/06/12 09:11:02;bus
53;2008/06/12 22:20:00;2008/06/12 23:38:51;bus
53;2008/06/13 01:53:06;2008/06/13 03:19:00;bus
53;2008/06/13 05:14:00;2008/06/13 06:17:11;bus
53;2008/06/14 08:59:05;2008/06/14 09:43:25;bus
53;2008/06/14 13:02:57;2008/06/14 13:33:32;bus
53;2008/06/15 06:50:00;2008/06/15 07:10:00;bus
53;2008/06/15 07:10:00;2008/06/15 14:28:00;walk
53;2008/06/15 14:28:00;2008/06/15 14:35:00;taxi
53;2008/06/16 05:07:30;2008/06/16 05:19:10;bus
53;2008/06/16 05:19:10;2008/06/16 06:59:08;walk
53;2008/06/16 06:59:08;2008/06/16 07:24:13;bus
53;2008/06/17 04:27:23;2008/06/17 05:16:53;bus
53;2008/06/17 07:23:08;2008/06/17 08:09:28;bus
53;2008/06/20 01:31:37;2008/06/20 01:46:02;bus
53;2008/06/20 01:46:02;2008/06/20 02:10:22;subway
53;2008/06/20 02:10:22;2008/06/20 04:16:07;walk
53;2008/06/20 04:16:07;2008/06/20 04:36:47;subway
53;2008/06/20 04:36:47;2008/06/20 04:48:22;bus
53;2008/06/20 10:06:36;2008/06/20 10:39:26;bus
53;2008/06/20 10:39:26;2008/06/20 11:12:41;walk
53;2008/06/20 11:12:41;2008/06/20 12:01:06;taxi
53;2008/06/21 01:38:06;2008/06/21 01:52:06;bus
53;2008/06/21 10:15:07;2008/06/21 10:50:02;walk
53;2008/06/21 12:45:03;2008/06/21 13:02:43;walk
53;2008/06/21 16:08:03;2008/06/21 16:17:33;taxi
53;2008/06/25 05:26:37;2008/06/25 05:38:47;bus
53;2008/06/25 05:38:47;2008/06/25 06:38:22;walk
53;2008/06/25 06:38:22;2008/06/25 06:48:12;bus
53;2008/06/25 06:48:12;2008/06/25 07:25:37;walk
53;2008/06/25 12:48:23;2008/06/25 13:04:23;taxi
53;2008/06/26 20:43:00;2008/06/26 20:51:00;taxi
53;2008/06/26 20:51:00;2008/06/26 21:30:00;walk
53;2008/06/26 21:30:00;2008/06/26 22:23:31;bus
53;2008/06/26 22:23:31;2008/06/26 23:40:00;walk
53;2008/06/26 23:40:00;2008/06/27 01:58:26;airplane
53;2008/06/27 01:58:26;2008/06/27 03:08:36;bus
53;2008/06/27 03:08:36;2008/06/27 03:36:41;taxi
53;2008/06/27 03:36:41;2008/06/27 05:00:46;walk
53;2008/06/28 23:26:55;2008/06/28 23:59:45;walk
53;2008/06/28 23:59:45;2008/06/29 00:54:40;bus
53;2008/06/29 02:22:49;2008/06/29 04:23:17;airplane
53;2008/06/29 04:23:17;2008/06/29 05:48:52;bus
53;2008/06/29 05:48:52;2008/06/29 06:16:12;walk
53;2008/06/29 06:16:12;2008/06/29 06:42:17;bus
53;2008/06/29 06:42:17;2008/06/29 08:37:57;walk
53;2008/06/29 08:37:57;2008/06/29 09:02:57;bus
53;2008/06/29 09:02:57;2008/06/29 09:10:17;walk
53;2008/06/29 09:10:17;2008/06/29 09:25:42;bus
53;2008/07/01 09:11:44;2008/07/01 10:50:09;bus
53;2008/07/02 09:49:00;2008/07/02 10:00:23;bus
53;2008/07/02 10:00:23;2008/07/02 12:37:13;walk
53;2008/07/02 12:37:13;2008/07/02 12:45:48;bus
53;2008/07/02 17:59:24;2008/07/02 18:11:54;taxi
53;2008/07/03 06:39:02;2008/07/03 06:49:07;bus
53;2008/07/03 06:49:07;2008/07/03 11:45:57;walk
53;2008/07/03 11:45:57;2008/07/03 11:56:02;bus
53;2008/07/03 15:02:07;2008/07/03 15:13:47;taxi
53;2008/07/06 09:02:06;2008/07/06 09:16:21;bus
53;2008/07/06 09:16:51;2008/07/06 09:35:31;subway
53;2008/07/06 09:35:31;2008/07/06 11:03:56;walk
53;2008/07/06 11:03:56;2008/07/06 11:19:41;subway
53;2008/07/06 11:19:41;2008/07/06 11:35:51;bus
53;2008/07/07 06:40:53;2008/07/07 06:49:38;bus
53;2008/07/08 12:53:25;2008/07/08 13:22:35;bus
53;2008/07/09 02:05:11;2008/07/09 02:37:01;bus
53;2008/07/09 02:37:01;2008/07/09 03:55:56;walk
53;2008/07/09 03:55:56;2008/07/09 04:27:06;bus
53;2008/07/09 04:27:06;2008/07/09 04:45:31;walk
53;2008/07/09 09:59:02;2008/07/09 10:08:07;bus
53;2008/07/09 10:08:07;2008/07/09 13:09:37;walk
53;2008/07/09 13:09:37;2008/07/09 13:16:52;taxi
53;2008/07/09 14:32:47;2008/07/09 14:44:32;taxi
53;2008/07/09 15:44:07;2008/07/09 15:50:37;taxi
53;2008/07/09 18:54:47;2008/07/09 19:00:47;taxi
53;2008/07/09 21:22:05;2008/07/09 21:28:35;taxi
53;2008/07/09 21:28:35;2008/07/09 21:54:35;subway
53;2008/07/09 21:54:35;2008/07/09 22:05:40;bus
53;2008/07/09 22:05:40;2008/07/09 23:16:35;walk
53;2008/07/09 23:16:35;2008/07/09 23:21:55;bus
53;2008/07/09 23:21:55;2008/07/09 23:50:35;subway
53;2008/07/09 23:55:30;2008/07/10 00:14:25;bus
53;2008/07/10 09:11:08;2008/07/10 09:39:13;bus
53;2008/07/10 09:39:13;2008/07/10 13:39:33;walk
53;2008/07/10 13:39:33;2008/07/10 13:51:58;bus
53;2008/07/11 01:58:36;2008/07/11 02:10:06;bus
53;2008/07/11 02:10:06;2008/07/11 02:36:01;subway
53;2008/07/11 02:36:01;2008/07/11 04:15:51;walk
53;2008/07/11 04:15:51;2008/07/11 04:39:31;subway
53;2008/07/11 04:39:31;2008/07/11 05:14:01;taxi
53;2008/07/11 05:14:01;2008/07/11 06:35:06;walk
53;2008/07/11 06:35:06;2008/07/11 07:05:21;bus
53;2008/07/11 07:05:21;2008/07/11 09:39:01;walk
53;2008/07/11 09:39:01;2008/07/11 10:29:11;bus
53;2008/07/11 10:29:11;2008/07/11 10:42:16;walk
53;2008/07/11 10:42:16;2008/07/11 10:55:31;bus
53;2008/07/11 10:55:31;2008/07/11 13:23:31;walk
53;2008/07/11 13:23:31;2008/07/11 13:37:31;bus
53;2008/07/15 10:47:08;2008/07/15 11:52:29;taxi
53;2008/07/16 08:32:31;2008/07/16 09:53:31;bus
53;2008/07/17 01:18:59;2008/07/17 01:59:34;bus
53;2008/07/17 01:59:34;2008/07/17 03:22:14;subway
53;2008/07/17 03:22:14;2008/07/17 07:34:56;walk
53;2008/07/17 07:34:56;2008/07/17 08:35:31;subway
53;2008/07/17 08:35:31;2008/07/17 08:58:16;bus
53;2008/07/17 09:34:56;2008/07/17 10:03:56;bus
53;2008/07/17 10:03:56;2008/07/17 12:11:06;walk
53;2008/07/17 12:11:06;2008/07/17 12:24:36;taxi
53;2008/07/18 04:52:00;2008/07/18 05:20:50;bus
53;2008/07/18 05:20:50;2008/07/18 06:25:00;walk
53;2008/07/18 06:00:25;2008/07/18 06:30:05;bus
53;2008/07/19 04:45:36;2008/07/19 05:29:41;bus
53;2008/07/19 05:29:41;2008/07/19 05:34:51;walk
53;2008/07/19 05:34:51;2008/07/19 05:52:41;bus
53;2008/07/19 05:52:41;2008/07/19 09:31:21;walk
53;2008/07/19 09:31:21;2008/07/19 09:38:46;bus
53;2008/07/19 16:25:01;2008/07/19 16:35:41;taxi
53;2008/07/20 04:49:08;2008/07/20 05:54:33;bus
53;2008/07/20 05:54:33;2008/07/20 07:40:38;walk
53;2008/07/20 07:40:38;2008/07/20 09:03:58;bus
53;2008/07/20 09:03:58;2008/07/20 09:36:28;subway
53;2008/07/20 09:36:28;2008/07/20 09:42:13;bus
53;2008/07/20 09:42:13;2008/07/20 10:06:53;walk
53;2008/07/20 10:06:53;2008/07/20 11:05:38;bus
53;2008/07/21 04:15:46;2008/07/21 04:56:51;bus
53;2008/07/21 04:56:51;2008/07/21 05:42:06;walk
53;2008/07/21 07:16:36;2008/07/21 07:49:41;subway
53;2008/07/21 07:49:41;2008/07/21 09:39:41;taxi
53;2008/07/21 09:39:41;2008/07/21 12:32:16;walk
53;2008/07/21 12:32:16;2008/07/21 12:48:06;taxi
53;2008/07/22 04:15:59;2008/07/22 04:53:49;bus
53;2008/07/22 04:53:49;2008/07/22 07:39:39;walk
53;2008/07/22 07:39:39;2008/07/22 07:58:59;bus
53;2008/07/22 07:58:59;2008/07/22 08:10:19;walk
53;2008/07/22 08:56:04;2008/07/22 09:19:29;bike
53;2008/07/22 09:19:29;2008/07/22 09:48:04;bike
53;2008/07/23 08:29:32;2008/07/23 10:24:12;bus
53;2008/07/23 10:24:12;2008/07/23 12:02:52;walk
53;2008/07/23 12:02:52;2008/07/23 12:26:37;bus
53;2008/07/23 12:26:37;2008/07/23 12:41:17;walk
53;2008/07/24 01:35:35;2008/07/24 02:17:20;bus
53;2008/07/24 02:17:20;2008/07/24 05:01:45;walk
53;2008/07/24 05:01:45;2008/07/24 05:09:15;taxi
53;2008/07/24 05:09:15;2008/07/24 06:28:55;walk
53;2008/07/24 06:28:55;2008/07/24 06:42:10;bus
53;2008/07/24 06:42:10;2008/07/24 06:55:52;walk
53;2008/07/25 00:28:26;2008/07/25 01:29:31;bus
